Epoch,Loss,Value
0,recon_loss,215.07802384429507
0,kl_loss,15.189884020771004
0,kl_loss_0,0.4254174387215446
0,kl_loss_1,2.041580813592696
0,kl_loss_2,1.145441028955449
0,kl_loss_3,0.09911219487827717
0,kl_loss_4,2.3726412633845433
0,kl_loss_5,2.548190869645219
0,kl_loss_6,1.0766252765951827
0,kl_loss_7,0.45751598215271466
0,kl_loss_8,2.062182232971625
0,kl_loss_9,2.9611769296531243
0,loss,230.26790765126546
